lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
   1.09500   0.00000   -0.4795526050E+00   -0.1331761900E-04    0.1115267637E-01   -0.4958782279E+00    0.2587156446E-04    0.1145941388E+00   -0.4980817649E+00    0.2239063026E-04    0.8027806460E-01
   1.10500   0.00000   -0.4725816058E+00   -0.1406601990E-04    0.1139391262E-02   -0.4934237039E+00    0.2518901666E-04    0.1110045107E+00   -0.4957213415E+00    0.2172419908E-04    0.7697202519E-01
   1.11500   0.00000   -0.4657770023E+00   -0.1479693714E-04   -0.8996121498E-02   -0.4909511591E+00    0.2450964283E-04    0.1073596738E+00   -0.4933409736E+00    0.2106100526E-04    0.7361208440E-01
   1.12500   0.00000   -0.4592473172E+00   -0.1551969178E-04   -0.1915928421E-01   -0.4885569571E+00    0.2382326573E-04    0.1037308944E+00   -0.4910370310E+00    0.2039086422E-04    0.7026938065E-01
   1.13500   0.00000   -0.4530971148E+00   -0.1622219345E-04   -0.2923993190E-01   -0.4863348303E+00    0.2314114121E-04    0.1002033187E+00   -0.4889032529E+00    0.1972502535E-04    0.6702893652E-01
   1.14500   0.00000   -0.4474349854E+00   -0.1690747154E-04   -0.3914717430E-01   -0.4843841191E+00    0.2245933542E-04    0.9684127918E-01   -0.4870389876E+00    0.1905954891E-04    0.6395495946E-01
   1.15500   0.00000   -0.4423679006E+00   -0.1757239681E-04   -0.4881677165E-01   -0.4828043233E+00    0.2178008702E-04    0.9368114500E-01   -0.4855437462E+00    0.1839666690E-04    0.6108369443E-01
   1.16500   0.00000   -0.4379889018E+00   -0.1821688995E-04   -0.5819811058E-01   -0.4816829574E+00    0.2110253474E-04    0.9074461889E-01   -0.4845050540E+00    0.1773551089E-04    0.5843672029E-01
   1.17500   0.00000   -0.4343681422E+00   -0.1882141389E-04   -0.6723703632E-01   -0.4810867333E+00    0.2044540860E-04    0.8805616243E-01   -0.4839896351E+00    0.1709480512E-04    0.5603837641E-01
   1.18500   0.00000   -0.4315506257E+00   -0.1940316759E-04   -0.7585446333E-01   -0.4810594116E+00    0.1979069677E-04    0.8566479267E-01   -0.4840412647E+00    0.1645653093E-04    0.5393755821E-01
