      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2007.4301       -0.241       -4.251       -3.950        2.812        1.975        7.950
 2007.4329        0.368       -2.384       -4.624        2.788        1.977        7.883
 2007.4356        0.579       -0.751        6.754        2.797        1.955        7.863
 2007.4384        1.630       -1.024       10.984        2.815        1.993        7.942
 2007.4411       -1.272       -1.837       -2.336        2.812        1.999        7.956
 2007.4438       -1.479       -3.435       -3.272        2.798        1.985        7.888
 2007.4466        0.184       -2.457       -1.192        2.779        1.962        7.803
 2007.4493       -0.741       -1.165       -8.912        2.807        1.978        7.926
 2007.4521        0.236       -1.141       -3.055        2.801        1.965        7.886
 2007.4548       -0.595        0.267       -4.021        2.778        1.956        7.817
 2007.4575        0.823       -0.919       -4.120        2.772        1.947        7.759
 2007.4603       -1.597       -0.213        3.434        2.770        1.960        7.792
 2007.4630       -1.592       -0.978        1.293        2.777        1.960        7.811
 2007.4658       -0.438        0.054        0.527        2.807        1.958        7.886
 2007.4685        2.766       -1.038       -4.514        2.814        1.981        7.939
 2007.4712       -1.627       -0.679       -8.353        2.814        1.959        7.887
 2007.4740       -0.762       -0.474       -6.251        2.795        1.955        7.806
 2007.4767       -2.263        0.353        0.965        2.832        2.018        8.040
 2007.4795       -2.453        1.331       -4.146        2.783        1.951        7.812
 2007.4822       -1.653        1.028       -7.614        2.799        1.956        7.834
 2007.4849       -1.151        2.869       -8.948        2.802        1.952        7.828
 2007.4877       -0.563        0.036       -5.117        2.772        1.935        7.760
 2007.4904        0.133        0.477       -4.522        2.781        1.948        7.778
 2007.4932       -1.769        0.360       -2.588        2.769        1.953        7.834
 2007.4959       -0.771       -0.420       -2.844        2.794        1.965        7.883
 2007.4986       -0.364        0.530       -8.009        2.803        1.970        7.935
 2007.5014       -1.651        0.588       -4.957        2.793        1.946        7.827
 2007.5041        0.611        1.055       -6.453        2.792        1.949        7.804
 2007.5068        0.353        0.542       -4.142        2.796        1.960        7.871
 2007.5096       -0.037        1.014        3.162        2.803        1.980        7.972
 2007.5123       -1.442       -0.653       -0.836        2.817        1.976        7.987
 2007.5151       -1.426        0.351      -10.884        2.818        1.957        7.890
 2007.5178       -0.111        0.876       -1.555        2.789        1.960        7.866
 2007.5205       -1.399        0.805       -1.657        2.799        1.962        7.871
 2007.5233       -2.240        1.455       -3.855        2.798        1.962        7.927
 2007.5260       -2.785        0.821       -3.425        2.819        1.969        7.954
 2007.5288       -2.419        1.109        3.178        2.854        1.972        7.976
 2007.5315       -0.421        2.318        1.551        2.809        1.959        7.913
 2007.5342       -0.396        2.698       -2.467        2.848        1.970        8.040
 2007.5370       -1.520        1.590        0.525        2.805        1.963        7.945
 2007.5397       -0.050        2.444       -0.598        2.808        1.968        7.905
 2007.5425       -0.702       -0.360       -2.486        2.840        1.965        7.937
 2007.5452       -0.074        2.190        4.215        2.816        1.963        7.955
 2007.5479       -2.541        1.203        4.229        2.813        1.936        7.775
 2007.5507        1.717        1.471        2.983        2.839        1.973        8.001
 2007.5534       -1.251        2.220       -0.893        2.842        1.966        7.975
 2007.5562       -2.700        0.685       -0.404        2.833        1.954        7.934
 2007.5589       -2.468        0.894       -1.598        2.822        1.964        7.914
 2007.5616       -0.303        1.074        0.196        2.831        1.963        7.925
 2007.5644       -1.378       -0.176       -4.213        2.816        1.963        7.904
 2007.5671       -2.137        0.187        0.118        2.797        1.962        7.858
 2007.5699       -0.113        1.106       -9.593        2.814        1.960        7.887
 2007.5726       -1.957       -0.633        1.421        2.806        1.968        7.872
 2007.5753        0.470        1.446       -2.002        2.799        1.977        7.906
 2007.5781       -0.494        1.154       -1.759        2.802        1.958        7.850
 2007.5808        1.108        0.676       -1.050        2.780        1.962        7.806
 2007.5836       -0.986        0.594        1.980        2.775        1.974        7.854
 2007.5863        1.891       -0.264       -0.020        2.797        1.958        7.850
 2007.5890        2.248       -0.735       -4.700        2.811        1.970        7.898
 2007.5918        0.073        0.597       -1.417        2.797        1.948        7.846
 2007.5945       -1.791        2.218       -2.265        2.877        2.007        8.046
 2007.5973       -2.884        2.128        3.959        2.857        2.003        7.997
 2007.6000       -1.650        1.935       -1.525        2.784        1.956        7.828
 2007.6027        0.113       -0.029       -3.574        2.763        1.947        7.720
 2007.6055        0.779       -1.574       -1.026        2.783        1.950        7.791
 2007.6082        1.221       -0.336        3.876        2.777        1.943        7.774
 2007.6110        0.402       -0.790        1.606        2.764        1.933        7.703
 2007.6137       -0.494        0.123       -4.436        2.768        1.943        7.729
 2007.6164       -0.614        2.295       -1.108        2.966        2.097        8.276
 2007.6192        0.106       -0.961       -2.597        2.984        2.088        8.249
 2007.6219        0.686       -0.345       -1.380        2.924        2.041        8.127
 2007.6247       -1.284       -1.600       -3.730        2.976        2.059        8.238
 2007.6274       -1.363       -1.553       -1.317        2.950        2.076        8.290
 2007.6301       -0.880       -1.251        0.944        2.941        2.057        8.226
 2007.6329       -0.909       -0.523       -4.852        2.893        2.004        7.961
 2007.6356       -1.366        0.056       -5.557        2.872        2.002        7.917
 2007.6384        1.381       -0.762       -1.637        2.860        1.992        7.859
 2007.6411        1.942        0.020       -1.556        2.812        1.952        7.738
 2007.6438       -0.383        0.220       -1.389        2.950        2.065        8.168
 2007.6466        0.735       -0.546        2.929        2.920        2.050        8.157
 2007.6493        1.109        0.458       -3.439        2.988        2.100        8.315
 2007.6521        2.232        0.830       -5.175        2.948        2.066        8.097
 2007.6548        0.554        1.703       -1.729        2.880        2.018        7.943
 2007.6575        0.967        0.091       -5.754        2.909        2.051        8.097
 2007.6603        0.019        1.323        0.067        2.932        2.048        8.125
 2007.6630       -0.663        1.872       -2.478        2.920        2.056        8.171
 2007.6658       -1.050       -0.475       -2.862        2.899        2.031        8.041
 2007.6685        0.891        1.249        0.282        2.915        2.037        8.117
 2007.6712        1.842        1.878       -0.969        2.914        2.039        8.086
 2007.6740        1.891       -0.935       -4.748        2.884        2.038        7.997
 2007.6767        1.026       -0.230        3.715        2.936        2.067        8.228
 2007.6795        1.199        1.316       -4.330        2.906        2.040        8.101
 2007.6822       -0.114       -0.515       -2.696        2.878        2.038        8.002
 2007.6849        1.310        0.960       -5.284        2.953        2.078        8.147
 2007.6877       -1.519       -0.220       -1.881        2.952        2.097        8.237
 2007.6904       -0.843       -0.767       -4.642        2.887        2.034        8.028
 2007.6932        1.459        0.766       -4.293        2.905        2.025        8.005
 2007.6959        1.853        0.508       -8.335        2.899        2.048        8.089
 2007.6986        2.070        1.130       -3.464        2.912        2.032        8.084
 2007.7014       -0.343       -0.516       -5.248        2.918        2.056        8.100
 2007.7041       -1.482        0.031        0.890        2.977        2.082        8.338
 2007.7068        0.178        1.120        2.833        2.905        2.030        8.032
 2007.7096        0.448        0.476       -6.724        2.909        2.026        8.038
 2007.7123        2.041        1.145       -3.827        2.826        2.022        7.970
 2007.7151        1.232        0.199       -5.693        2.757        1.946        7.731
 2007.7178        0.872        0.538        4.020        2.778        1.951        7.804
 2007.7205        1.104        1.020        9.158        2.799        1.964        7.851
 2007.7233        2.451        1.021        4.016        2.820        1.951        7.797
 2007.7260        2.020        1.476        0.214        2.791        1.956        7.807
 2007.7288        2.820        2.572        5.841        2.795        1.949        7.835
 2007.7315        0.449        4.059       -0.554        2.803        1.948        7.724
 2007.7342       -0.510        1.249       -1.266        2.760        1.940        7.671
 2007.7370        3.378        0.716        4.273        2.818        1.972        7.977
 2007.7397        1.780       -0.127        2.477        2.791        1.952        7.792
 2007.7425        0.807        1.887        2.087        2.794        1.955        7.826
 2007.7452        1.359        1.197        0.564        2.793        1.977        7.899
 2007.7479        1.502        0.787       -1.956        2.828        1.986        7.817
 2007.7507        3.206        1.285        0.905        2.911        2.028        8.160
 2007.7534        1.054        0.656        2.186        2.805        1.961        7.890
 2007.7562        3.744        2.487        3.727        2.791        1.947        7.787
 2007.7589        2.928        0.558        2.266        2.779        1.952        7.757
 2007.7616        1.893        0.383        2.666        2.785        1.973        7.877
 2007.7644        3.695        0.158        5.015        2.806        1.981        7.969
 2007.7671        0.130       -0.409        1.971        2.955        2.051        8.288
 2007.7699        2.192        1.207        2.920        2.969        2.129        8.462
 2007.7726       -0.794        0.052        5.778        2.949        2.036        8.292
 2007.7753        1.213       -2.390        5.090        2.760        1.965        7.769
 2007.7781        0.711       -0.615       -0.752        2.750        1.956        7.734
 2007.7808        0.309       -1.787       -2.551        2.770        1.958        7.756
 2007.7836        0.992       -2.764       -1.228        2.775        1.965        7.815
 2007.7863        1.019       -2.766        0.764        2.790        1.967        7.805
 2007.7890        0.501       -2.078       -0.726        2.784        1.966        7.812
 2007.7918        1.548       -2.180       -0.558        2.865        2.028        8.027
 2007.7945        1.520       -1.167        7.737        2.832        2.010        7.935
 2007.7973        2.431       -4.139        6.501        2.771        1.945        7.696
 2007.8000        2.220       -2.614        7.880        2.787        1.961        7.815
 2007.8027        1.549       -1.971        1.364        2.784        1.966        7.812
 2007.8055        0.822        0.439       -2.927        2.818        2.002        8.009
 2007.8082        2.355        2.278       -9.439        2.866        2.004        7.970
 2007.8110        2.466       -1.315        0.991        2.873        2.034        8.111
 2007.8137        1.557       -4.031       -4.923        2.841        1.987        7.854
 2007.8164        2.639       -1.348      -11.860        2.858        2.020        8.023
 2007.8192        1.908       -1.100       -3.819        2.811        1.980        7.783
 2007.8219        2.111       -0.068       -2.672        2.827        2.000        7.894
 2007.8247        0.683       -2.446       -1.809        2.859        1.991        7.926
 2007.8274        1.403       -2.356       -4.849        2.818        1.975        7.745
 2007.8301        1.677       -2.109       -6.193        2.835        1.987        7.860
 2007.8329        1.946       -2.737       -5.561        2.772        1.938        7.683
 2007.8356        1.242       -0.589       -4.234        2.775        1.930        7.689
 2007.8384        2.550       -0.767       -1.615        2.798        1.964        7.838
 2007.8411        1.739       -3.289        0.653        2.777        1.962        7.813
 2007.8438        1.121       -2.367       -6.244        2.760        1.937        7.641
 2007.8466        1.571       -1.400       -6.669        2.781        1.944        7.733
 2007.8493        0.912       -2.246       -3.434        2.778        1.954        7.818
 2007.8521        0.906       -1.228       -3.545        2.829        1.992        7.895
 2007.8548       -5.214       -1.145        3.710        2.890        2.018        8.127
 2007.8575        0.969       -2.736       -5.388        2.800        1.989        7.963
 2007.8603       -1.389       -4.330        4.792        2.805        1.959        7.878
 2007.8630       -0.560       -2.781       10.753        2.807        1.982        7.971
 2007.8658       -0.254       -3.839      -10.496        2.800        1.949        7.818
 2007.8685       -0.531       -1.331       -7.316        2.787        1.951        7.821
 2007.8712       -0.793       -2.968        1.726        2.787        1.967        7.821
 2007.8740       -0.067       -4.440        2.882        2.807        1.967        7.863
 2007.8767       -0.201       -4.311       -2.230        2.771        1.927        7.619
 2007.8795        0.314       -3.063       -3.913        2.768        1.953        7.698
 2007.8822        1.533       -3.463       -6.224        2.766        1.945        7.671
 2007.8849       -0.930       -3.618      -10.061        2.752        1.948        7.678
 2007.8877       -0.472       -3.088       -9.931        2.745        1.942        7.719
 2007.8904       -1.272       -1.417       -9.378        2.747        1.940        7.601
 2007.8932        0.104       -0.413       -8.018        2.762        1.988        7.756
 2007.8959        0.265       -2.029        0.317        2.785        1.996        7.864
 2007.8986       -1.332       -2.893       -9.111        2.768        1.966        7.759
 2007.9014       -0.221       -1.010       -2.903        2.754        1.958        7.699
 2007.9041       -3.199       -4.472       -2.550        2.778        2.008        7.909
 2007.9068        0.048       -2.415       -5.077        2.781        1.968        7.765
 2007.9096       -0.075       -2.623       -5.922        2.774        1.973        7.782
 2007.9123        0.217       -3.267       -7.026        2.762        1.955        7.707
 2007.9151       -1.338       -0.807       -1.855        2.768        1.949        7.707
 2007.9178        2.117       -4.908       -2.778        2.863        2.005        7.953
 2007.9205        0.801        2.778       -1.680        2.981        2.056        8.387
 2007.9233       -1.119        1.421       -0.122        2.814        1.980        7.881
 2007.9260        0.216       -3.200       -7.450        3.255        2.229        8.584
 2007.9288        1.402        0.073      -11.259        8.128        7.228       28.628
 2007.9315       -0.686       -0.865       -2.693        2.782        1.966        7.781
 2007.9342        1.468       -1.207       -5.468        2.763        1.954        7.701
 2007.9370        0.098       -0.839       -4.414        2.748        1.953        7.676
 2007.9397        2.399       -1.759       -3.461        2.741        1.933        7.573
 2007.9425        1.605       -1.106       -0.473        2.796        1.975        7.844
 2007.9452        0.079       -1.540       -4.897        2.835        1.974        7.794
 2007.9479        1.716       -1.829       -4.376        2.858        1.975        7.862
 2007.9507        0.258       -2.304       -1.167        2.854        1.981        7.878
 2007.9534        0.917       -1.324        3.643        2.871        1.975        7.895
 2007.9562        1.894       -1.773        5.696        2.868        1.973        7.832
 2007.9589       -0.757       -2.408        3.839        2.842        1.975        7.848
 2007.9616        0.251       -3.405        2.289        2.830        1.970        7.784
 2007.9644        0.534       -3.932        9.202        2.803        1.986        7.798
 2007.9671        0.857       -1.657        2.395        2.807        1.974        7.750
 2007.9699        1.250       -1.370       -1.491        2.824        1.980        7.801
 2007.9726       -0.169       -1.717       -2.940        2.869        2.008        8.035
 2007.9753       -0.022       -1.992        2.486        2.852        1.991        7.941
 2007.9781       -0.290       -3.595       -2.990        2.843        1.997        7.921
 2007.9808        0.046       -3.267        0.455        2.814        1.977        7.809
 2007.9836        0.217       -2.440       -0.403        2.820        1.972        7.779
 2007.9863        1.997       -3.933        0.753        2.896        2.006        8.061
 2007.9890        0.823       -2.631        5.218        2.891        2.004        8.048
 2007.9918        1.702       -0.971        3.007        2.883        1.993        8.006
 2007.9945        1.990       -1.704        3.795        2.890        1.997        7.976
 2007.9973        2.780       -0.001       -3.713        2.814        1.941        7.636
 2008.0000        3.107        0.896        0.563        2.826        1.961        7.772
 2008.0027        2.109       -0.396        5.395        2.826        1.959        7.794
 2008.0055       -1.793        1.182        3.492        2.842        1.961        7.817
 2008.0082       -2.631       -2.202        4.863        2.827        1.952        7.771
 2008.0109       -3.268       -2.665        8.289        2.825        1.957        7.795
 2008.0137        0.330       -3.101        5.639        2.778        1.928        7.594
 2008.0164       -0.344       -3.064        2.787        2.802        1.937        7.696
 2008.0191       -0.379       -1.351        0.089        2.859        1.962        7.832
 2008.0219       -1.281       -3.403       -0.275        2.866        1.960        7.850
 2008.0246        0.605       -2.480        6.539        2.808        1.957        7.818
 2008.0273        1.121       -3.397        3.153        2.795        1.943        7.717
 2008.0301        0.941       -2.203        0.657        2.809        1.949        7.785
 2008.0328        0.342        0.440        3.510        2.789        1.957        7.775
 2008.0355        1.337       -1.091        1.691        2.813        1.974        7.888
 2008.0383        0.147       -0.562       -4.083        2.796        1.975        7.861
 2008.0410        1.686       -1.083       -4.773        2.804        1.958        7.805
 2008.0437       -0.654       -0.066       -5.967        2.816        1.967        7.809
 2008.0464       -0.382       -0.671       -3.116        2.779        1.976        7.802
 2008.0492        2.026        1.156       -3.606        2.772        1.956        7.750
 2008.0519        1.145        2.123       -4.283        2.795        1.951        7.793
 2008.0546        1.700        0.757       -4.124        2.774        1.944        7.729
 2008.0574        0.154        2.369       -1.802        2.770        1.938        7.700
 2008.0601        0.323        0.440       -0.150        2.773        1.932        7.624
 2008.0628        2.331        1.525        4.492        2.735        1.916        7.534
 2008.0656        1.172        0.742        2.605        2.774        1.954        7.762
 2008.0683        1.217        0.931        9.394        2.795        1.962        7.835
 2008.0710       -1.324        2.682        7.187        2.771        1.958        7.789
 2008.0738        0.286        2.209        8.790        2.786        1.948        7.786
 2008.0765        0.922       -0.351        4.872        2.938        2.087        8.215
 2008.0792       -0.414        0.629       -0.264        2.922        2.045        8.080
 2008.0820        1.001        1.308        3.341        2.810        1.958        7.822
 2008.0847        0.782        1.719       -3.612        2.766        1.953        7.751
 2008.0874        1.153        2.363       -3.300        2.771        1.932        7.682
 2008.0902        0.772        1.506       -0.914        2.775        1.947        7.718
 2008.0929        1.950        1.136       -4.228        2.747        1.926        7.602
 2008.0956       -0.660        0.202        4.799        2.871        2.054        8.142
 2008.0984        2.175       -1.076        0.357        2.832        2.021        7.981
 2008.1011        0.251        1.834        7.433        2.843        2.026        8.039
 2008.1038       -0.966        0.947        7.425        2.790        1.947        7.764
 2008.1066        1.972        2.182        2.303        2.770        1.945        7.720
 2008.1093       -0.122        2.573        7.635        2.783        1.951        7.787
 2008.1120        0.849        0.662       -1.699        2.784        1.936        7.736
 2008.1148        1.486        1.467       -0.148        2.767        1.953        7.767
 2008.1175        0.125        0.734       -3.653        2.747        1.934        7.636
 2008.1202        0.684       -0.226       -6.303        2.768        1.933        7.693
 2008.1230        1.620       -0.050       -4.843        2.792        1.987        7.887
 2008.1257        0.740       -0.262       -1.151        2.749        1.929        7.661
 2008.1284        0.907        1.278       -4.356        2.750        1.933        7.653
 2008.1311        0.775        0.860       -5.885        2.763        1.943        7.708
 2008.1339       -1.619        0.365        1.404        2.782        1.944        7.758
 2008.1366       -1.022       -0.531       -0.697        2.759        1.932        7.669
 2008.1393       -0.761       -0.281        1.054        2.754        1.927        7.655
 2008.1421       -0.835        0.022        1.353        2.756        1.920        7.622
 2008.1448        0.080       -1.061        2.224        2.759        1.953        7.734
 2008.1475       -1.077        0.194        1.251        2.769        1.950        7.718
 2008.1503       -0.414        0.912       -2.562        2.760        1.939        7.683
 2008.1530       -0.511        0.480       -7.454        2.769        1.902        7.642
 2008.1557       -1.349       -0.152       -3.210        2.768        1.919        7.668
 2008.1585       -1.698        0.599       -3.470        2.757        1.909        7.622
 2008.1612       -1.527       -0.491        2.206        2.773        1.919        7.704
 2008.1639       -0.672       -0.189        3.388        2.744        1.923        7.623
 2008.1667        0.600        1.207        0.422        2.750        1.911        7.653
 2008.1694        0.145        0.404       -1.326        2.746        1.912        7.624
 2008.1721       -0.509        0.592       -5.005        2.741        1.913        7.609
 2008.1749        0.799        1.021       -5.542        2.779        1.987        7.809
 2008.1776        0.076        1.175       -4.351        2.753        1.906        7.603
 2008.1803        0.537        1.867       -1.195        2.752        1.918        7.654
 2008.1831       -0.132       -0.073       -0.784        2.746        1.905        7.590
 2008.1858       -3.487       -0.815        0.605        2.737        1.899        7.549
 2008.1885       -0.894        0.365        2.129        2.762        1.915        7.676
 2008.1913       -0.266        0.467       -0.324        2.749        1.929        7.713
 2008.1940        0.008       -0.355       -4.560        2.740        1.920        7.610
 2008.1967       -0.025       -0.768        1.308        2.745        1.911        7.594
 2008.1995       -0.701       -0.280        1.738        2.747        1.907        7.588
 2008.2022        0.704        1.886       -5.335        2.752        1.907        7.587
 2008.2049        0.205        0.735        0.350        2.772        1.935        7.732
 2008.2077        0.278        1.767       -0.325        2.820        1.971        7.878
 2008.2104        0.133        1.241       -4.544        2.812        1.959        7.815
 2008.2131        0.927        2.156       -1.639        2.806        1.940        7.790
 2008.2158       -0.585        1.235       -5.511        2.808        1.935        7.768
 2008.2186       -1.577        0.585       -5.049        2.822        1.961        7.887
 2008.2213        0.551        0.592       -6.590        2.822        1.939        7.871
 2008.2240       -1.720       -0.786       -2.805        2.804        1.938        7.779
 2008.2268       -1.116       -0.889       -0.409        2.816        1.927        7.776
 2008.2295       -0.671        0.592       -3.056        2.819        1.977        7.815
 2008.2322        1.414        1.427       -1.625        2.866        1.992        7.952
 2008.2350       -0.073       -1.819       -7.163        2.831        1.964        7.747
 2008.2377        0.290       -1.332       -1.346        2.795        1.900        7.659
 2008.2404        1.584       -1.070        1.040        2.793        1.886        7.583
 2008.2432        3.008       -0.718       -5.677        2.778        1.899        7.625
 2008.2459        0.722       -0.024       -6.286        2.771        1.890        7.541
 2008.2486        0.593       -0.228       -4.993        2.762        1.896        7.534
 2008.2514        1.419       -1.666       -3.953        2.807        1.906        7.595
 2008.2541        1.525       -1.624       -1.440        2.784        1.895        7.597
 2008.2568        1.577       -0.983       -0.649        2.762        1.883        7.531
 2008.2596        2.235       -1.972        1.611        2.768        1.884        7.523
 2008.2623        0.418       -1.764       -2.007        2.810        1.920        7.733
 2008.2650        0.896       -2.349       -1.295        2.807        1.906        7.640
 2008.2678        1.637       -2.083       -1.176        2.766        1.890        7.548
 2008.2705        1.968       -0.604        1.913        2.793        1.889        7.574
 2008.2732        1.282        0.616       -3.398        2.774        1.892        7.593
 2008.2760        0.904       -0.075       -5.393        2.814        1.916        7.770
 2008.2787        1.949        0.650       -0.734        2.806        1.926        7.753
 2008.2814        3.803        0.139        4.614        2.840        1.904        7.749
 2008.2842        0.956       -0.965        2.172        2.796        1.908        7.705
 2008.2869        0.073       -1.518        1.268        2.844        1.970        7.852
 2008.2896       -0.264       -1.029        3.044        2.830        1.952        7.787
 2008.2923        0.655       -1.304        3.084        2.770        1.888        7.570
 2008.2951        2.322       -1.825       -3.403        2.827        1.908        7.801
 2008.3005        2.202        1.461        4.021        2.785        1.887        7.628
 2008.3033        1.171        0.342       -2.241        2.802        1.915        7.750
 2008.3060        0.784        0.914        2.448        2.813        1.901        7.784
 2008.3087        0.870        0.983        6.152        2.834        1.916        7.764
 2008.3115        2.016        0.181        1.635        2.842        1.912        7.825
 2008.3142        0.878        0.384       -1.471        2.798        1.905        7.672
 2008.3169        1.251        0.949       -4.054        2.957        1.959        7.925
 2008.3197        3.062        2.458       -0.754        2.933        1.929        7.778
 2008.3224        4.478       -0.237       -0.411        2.944        1.933        7.778
 2008.3251        2.625        0.829        2.840        2.991        1.933        7.890
 2008.3279        1.108       -0.901        3.221        2.790        1.885        7.612
 2008.3306        1.226        0.776        1.072        2.807        1.903        7.710
 2008.3333        2.300        0.655       -0.081        2.768        1.876        7.568
 2008.3361        0.382        0.611       -0.783        2.792        1.889        7.644
 2008.3388        1.304        0.786        0.227        2.826        1.894        7.675
 2008.3415        1.029        1.026       -2.687        2.796        1.891        7.649
 2008.3443        1.585        0.430       -1.712        2.808        1.901        7.721
 2008.3470        1.050        0.109       -0.835        2.820        1.902        7.719
 2008.3497        1.808       -2.131       -0.255        2.794        1.897        7.648
 2008.3525        1.968       -0.195        0.431        2.819        1.899        7.669
 2008.3552        1.242        1.227        1.503        2.809        1.900        7.685
 2008.3579        0.645       -0.502        0.461        2.795        1.899        7.669
 2008.3607        0.369       -2.028       -0.832        2.796        1.882        7.601
 2008.3634        0.452       -0.275        2.264        2.766        1.890        7.608
 2008.3661        0.716       -0.903       -0.946        2.830        1.929        7.841
 2008.3689        0.752        0.875       -4.680        2.815        1.905        7.763
 2008.3716        0.720        0.687       -1.572        2.833        1.907        7.779
 2008.3743        1.056       -0.403        0.206        2.794        1.904        7.717
 2008.3770        1.365       -1.579        3.640        2.828        1.918        7.823
 2008.3798        0.787       -1.533        3.841        2.826        1.902        7.803
 2008.3825        1.379        0.263        6.164        2.835        1.933        7.862
 2008.3852        0.951       -1.207        0.574        2.819        1.917        7.821
 2008.3880        1.229        0.674       -1.284        2.817        1.944        7.869
 2008.3907        2.470       -0.176        2.193        2.815        1.962        7.966
 2008.3934        0.846        1.134        3.990        2.816        1.913        7.789
 2008.3962        0.751        0.367        4.603        2.805        1.930        7.843
 2008.3989        1.658        1.218       10.116        2.807        1.906        7.728
 2008.4016        1.796        1.793        6.157        2.788        1.892        7.661
 2008.4044        2.233        0.217        0.554        2.801        1.921        7.729
 2008.4071        0.732       -0.500        8.181        2.805        1.908        7.732
 2008.4098       -1.051        1.311       -1.618        2.809        1.917        7.741
 2008.4126       -0.642        1.691       -2.098        2.800        1.905        7.723
 2008.4153       -1.223        1.105        0.168        2.820        1.912        7.818
 2008.4180       -0.837        0.278        2.124        2.782        1.908        7.743
 2008.4208        0.983       -0.456        2.487        2.861        1.931        7.865
 2008.4235        0.021       -2.704        0.676        2.818        1.918        7.815
 2008.4317       -2.581       -2.100       -1.594        2.878        1.979        7.973
 2008.4344        2.940        4.967        0.748        2.884        1.942        7.877
 2008.4399       -1.365        0.780        0.116        2.799        1.898        7.665
 2008.4426       -0.465       -0.183       -7.205        2.793        1.897        7.706
 2008.4454       -1.029        0.200        0.876        2.800        1.943        7.856
 2008.4481       -0.931        1.085       -1.975        2.773        1.908        7.719
 2008.4508        0.261        0.505       -3.266        2.878        1.963        7.939
 2008.4536       -0.037        1.626       -0.903        2.861        1.959        7.894
 2008.4563       -1.388        1.413       -2.641        2.793        1.901        7.768
 2008.4590       -2.383        1.747        0.594        2.810        1.902        7.773
 2008.4617       -2.039        1.741       -3.957        2.803        1.923        7.845
 2008.4645        0.949       -0.527        2.847        2.793        1.906        7.758
 2008.4672        0.638        2.979       -0.445        2.810        1.914        7.786
 2008.4699        0.685        0.485        3.158        2.826        1.895        7.792
 2008.4727        1.459        0.594        0.098        2.840        1.932        7.909
 2008.4754       -0.839        0.855        2.203        2.813        1.905        7.802
 2008.4781       -3.094        1.313        1.286        2.859        1.941        7.935
 2008.4809       -1.345        1.822        3.495        2.830        1.931        7.881
 2008.4836       -2.174        1.093        2.071        2.809        1.944        7.895
 2008.4863       -1.763        0.444        0.232        2.805        1.918        7.809
 2008.4891       -1.685        1.521       -2.105        2.850        1.940        7.963
 2008.4918       -1.715        1.575       -3.494        2.859        1.942        7.993
 2008.4945       -1.745        0.765        0.619        2.824        1.948        7.966
 2008.4973       -0.742       -0.095       -5.551        2.864        1.961        8.077
 2008.5000        0.941        0.320       -2.837        2.866        1.967        8.087
 2008.5027       -0.314       -1.672        0.223        2.877        1.978        8.169
 2008.5055       -0.274        0.205        0.723        2.870        1.962        8.092
 2008.5082        0.680        1.845        2.411        2.866        1.939        8.025
 2008.5109       -2.631        1.722       -2.913        2.852        1.916        7.901
 2008.5137       -1.488       -0.992       -4.777        2.836        1.930        7.893
 2008.5164       -0.958       -2.420       -1.105        2.854        1.957        8.011
 2008.5191        0.455       -0.079        2.544        2.845        1.953        7.980
 2008.5219        0.440       -1.533       -8.008        2.922        2.009        8.136
 2008.5246        0.177       -0.677       -5.759        2.909        1.982        8.013
 2008.5273       -0.233       -0.991       -8.263        2.836        1.913        7.838
 2008.5301       -1.031       -1.797       -1.719        2.868        1.952        8.023
 2008.5328       -2.198       -3.380       -1.877        2.862        1.947        8.031
 2008.5355       -2.065       -1.934        1.860        2.838        1.930        7.969
 2008.5383       -1.521        0.047       -2.051        2.854        1.927        7.889
 2008.5410       -0.570       -1.358       -5.905        2.867        1.939        7.974
 2008.5437       -1.362       -0.711        2.541        2.897        1.945        8.050
 2008.5464        0.122        0.753       -2.889        2.888        1.941        8.049
 2008.5492       -0.858       -0.999        2.435        2.823        1.927        7.899
 2008.5519       -0.782       -0.769       -0.821        2.878        1.963        8.005
 2008.5546       -0.570        0.389        1.969        2.836        1.920        7.862
 2008.5574       -0.714       -0.536       -0.364        2.912        1.953        8.047
 2008.5601       -0.285        0.053       -6.426        2.827        1.921        7.849
 2008.5628       -2.148       -0.734       -3.069        2.829        1.943        7.982
 2008.5656       -1.336        0.624        2.444        2.867        1.931        7.988
 2008.5683        0.186       -0.960        3.087        2.823        1.925        7.908
 2008.5710        0.090        1.443        3.872        2.968        1.969        8.019
 2008.5765       -1.216        1.493        0.178        2.919        1.972        8.222
 2008.5792       -0.831       -0.505        0.339        2.794        1.915        7.816
 2008.5820       -0.345        0.008        6.160        2.811        1.914        7.840
 2008.5847       -1.917       -0.948        2.113        2.806        1.913        7.793
 2008.5874       -0.739       -0.349        2.010        2.853        1.972        8.108
 2008.5902       -0.675       -0.060       -0.780        2.811        1.908        7.767
 2008.5929       -1.044        0.434       -1.493        2.836        1.956        8.002
 2008.5956       -1.333       -1.829       -4.403        2.898        1.940        7.931
 2008.5984       -2.461       -1.947       -1.811        2.921        1.996        8.094
 2008.6011       -1.603       -0.823       -4.418        2.966        2.003        8.291
 2008.6038       -1.573       -1.652       -3.031        2.869        1.943        7.892
 2008.6066       -1.692       -1.492       -4.229        2.840        1.924        7.812
 2008.6093        1.273        0.799       -3.567        2.871        1.930        7.868
 2008.6120       -2.426        0.176       -1.820        2.864        1.930        7.855
 2008.6148       -2.432       -1.327        1.446        2.874        1.937        7.867
