      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2006.8630       -1.018       -3.513        2.360        2.956        2.188        9.172
 2006.8658        0.079       -1.274        7.532        2.989        2.184        9.083
 2006.8685        0.300       -1.952        2.866        2.802        2.100        8.814
 2006.8712        1.453       -0.211        6.310        2.811        2.119        9.009
 2006.8740       -0.976       -0.086        1.005        2.804        2.065        8.766
 2006.8767       -0.411       -2.156        0.716        2.784        2.074        8.809
 2006.8795        0.510        0.833       -3.838        2.800        2.051        8.691
 2006.8822       -0.092       -1.516        8.858        2.801        2.092        8.826
 2006.8849        1.467       -0.452       -4.010        2.787        2.091        8.817
 2006.8877       -0.034       -0.986       -0.615        2.809        2.092        8.856
 2006.8904        1.270       -2.309       -1.059        2.811        2.053        8.678
 2006.8932       -1.146       -2.126        0.146        2.846        2.097        8.853
 2006.8959       -1.010       -2.891       -2.044        2.857        2.125        8.880
 2006.8986        1.200       -1.985       -1.040        2.789        2.077        8.638
 2006.9014        1.689       -0.273       -9.951        2.798        2.133        8.988
 2006.9041        1.623       -0.508       -3.205        2.838        2.082        8.606
 2006.9068        0.666       -1.325       -0.753        2.776        2.018        8.395
 2006.9096       -0.949       -0.699       -4.759        2.787        2.062        8.685
 2006.9123        0.853        0.199        0.637        2.812        2.126        9.048
 2006.9151        1.303        0.367       -2.678        2.804        2.094        8.917
 2006.9178       -0.077       -2.047       -7.766        2.795        2.078        8.755
 2006.9205        0.037       -1.233       -7.546        2.787        2.082        8.850
 2006.9233        0.953       -0.264       -0.799        2.790        2.069        8.728
 2006.9260       -0.434       -1.258       -2.322        2.787        2.103        9.001
 2006.9288       -0.828       -2.070       -4.015        2.789        2.140        9.075
 2006.9315       -0.635       -0.357       -1.993        2.807        2.112        8.979
 2006.9342       -2.594       -0.794       -0.926        2.824        2.158        9.135
 2006.9370       -1.564       -2.108       -1.815        2.825        2.122        9.142
 2006.9397       -1.750       -3.244        6.326        2.831        2.120        8.963
 2006.9425       -3.814       -1.205        7.826        2.801        2.125        9.073
 2006.9452       -3.018       -1.377        3.046        2.870        2.202        9.268
 2006.9479       -2.056       -2.282        7.445        2.758        2.124        9.056
 2006.9507       -0.678       -2.580        6.221        2.748        2.066        8.722
 2006.9534       -2.420       -4.616        8.582        3.014        2.259        9.770
 2006.9562       -1.191       -2.481       -6.202        2.815        2.123        9.010
 2006.9589       -1.079       -1.551        2.754        2.748        2.072        8.772
 2006.9616       -0.254       -1.656       -1.068        2.741        2.100        8.881
 2006.9644       -1.322       -0.071        2.360        2.758        2.112        8.838
 2006.9671       -2.494        0.010        2.379        2.735        2.076        8.709
 2006.9699       -3.936       -1.298       10.259        2.756        2.122        8.950
 2006.9726       -0.866       -1.069       -0.181        2.757        2.111        9.086
 2006.9753        0.812        0.733       -1.306        2.749        2.119        9.025
 2006.9781        0.233        0.453       -2.542        2.751        2.056        8.714
 2006.9808       -0.360       -1.013        8.928        2.747        2.062        8.622
 2006.9836       -0.287       -1.991        5.826        2.733        2.086        8.720
 2006.9863       -2.562        0.253       10.922        2.805        2.126        8.892
 2006.9890        0.093       -0.838       -3.624        2.790        2.104        8.854
 2006.9918        0.606        1.875       -7.008        2.794        2.112        8.834
 2006.9945       -1.141       -0.003       -4.822        2.803        2.113        8.789
 2006.9973        0.433       -0.217       -5.722        2.796        2.149        9.013
 2007.0000        0.571       -0.726        0.147        2.804        2.138        8.883
 2007.0027       -2.197       -1.746        9.337        2.812        2.166        9.060
 2007.0055       -0.764       -1.894       -5.028        2.817        2.164        9.159
 2007.0082       -1.092       -2.481       -4.185        2.803        2.177        9.083
 2007.0110        0.442       -2.644        2.319        2.787        2.151        8.936
 2007.0137        0.472       -4.217        0.911        2.796        2.159        8.918
 2007.0164        1.573       -1.452        3.729        2.864        2.191        9.097
 2007.0192        1.188       -0.483      -13.761        2.867        2.151        8.917
 2007.0219       -0.005       -1.378       -2.296        2.825        2.113        8.757
 2007.0247        1.407       -1.496       -3.220        2.850        2.161        9.094
 2007.0274        3.977        0.449       -7.471        2.920        2.172        9.151
 2007.0301        1.716        0.307       -5.312        2.768        2.057        8.487
 2007.0329        0.075       -1.165       -4.917        2.743        2.053        8.539
 2007.0356        1.104       -0.428       -5.938        2.755        2.025        8.288
 2007.0384        1.180       -0.662       -8.337        2.751        2.069        8.576
 2007.0411        1.190       -0.116       -4.194        2.816        2.080        8.597
 2007.0438        0.708       -1.283       -1.747        2.748        2.059        8.440
 2007.0466        1.095       -0.122      -11.800        2.828        2.176        9.204
 2007.0493        1.439       -0.828       -4.649        2.854        2.112        8.888
 2007.0521        1.003       -0.104       -1.193        2.834        2.081        8.703
 2007.0548        0.313       -0.432        0.278        2.748        2.083        8.663
 2007.0575       -0.325       -0.254        0.076        2.775        2.081        8.649
 2007.0603        1.487       -0.153        2.805        2.778        2.085        8.696
 2007.0630        0.342       -0.826        0.963        2.768        2.090        8.704
 2007.0658        0.073       -1.878       -5.430        2.833        2.156        8.713
 2007.0685        1.739        1.571       -3.922        2.757        2.070        8.552
 2007.0712        1.321        1.024       -7.037        2.765        2.099        8.759
 2007.0740       -0.265       -0.559       -6.320        2.758        2.068        8.479
