lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
  -4.31500   0.00000    0.4579801224E-02   -0.9786438762E-05   -0.1232630489E-01    0.1173268510E-01   -0.1049040822E-04   -0.1253734464E-01    0.2248487534E-01   -0.1144100608E-04   -0.1299992163E-01    0.7613285413E-01   -0.1490365597E-04   -0.1579721460E-01    0.1336990907E+00   -0.1696603084E-04   -0.3945563752E-01
  -4.30500   0.00000    0.4456516953E-02   -0.1015734604E-04   -0.1194643546E-01    0.1162596867E-01   -0.1086704799E-04   -0.1215792645E-01    0.2240002616E-01   -0.1182512787E-04   -0.1262101174E-01    0.7612786941E-01   -0.1531396116E-04   -0.1541749681E-01    0.1336816016E+00   -0.1738739042E-04   -0.3906361944E-01
  -4.29500   0.00000    0.4347712175E-02   -0.1051732394E-04   -0.1153217419E-01    0.1153378811E-01   -0.1123279170E-04   -0.1174411101E-01    0.2232976920E-01   -0.1219839227E-04   -0.1220769603E-01    0.7613755692E-01   -0.1571351638E-04   -0.1500331588E-01    0.1336784471E+00   -0.1779800660E-04   -0.3863673241E-01
  -4.28500   0.00000    0.4256219284E-02   -0.1086603568E-04   -0.1108455856E-01    0.1145897575E-01   -0.1158730252E-04   -0.1129693528E-01    0.2227693662E-01   -0.1256046236E-04   -0.1176101080E-01    0.7616474753E-01   -0.1610198420E-04   -0.1455570625E-01    0.1336924534E+00   -0.1819754125E-04   -0.3817600133E-01
  -4.27500   0.00000    0.4185248418E-02   -0.1120289806E-04   -0.1060469308E-01    0.1140474163E-01   -0.1192999722E-04   -0.1081750317E-01    0.2224473827E-01   -0.1291075480E-04   -0.1128205940E-01    0.7621264974E-01   -0.1647878075E-04   -0.1407576943E-01    0.1337268241E+00   -0.1858540974E-04   -0.3768251784E-01
  -4.26500   0.00000    0.4138369552E-02   -0.1152745356E-04   -0.1009373892E-01    0.1137465562E-01   -0.1226041821E-04   -0.1030697531E-01    0.2223674381E-01   -0.1324881191E-04   -0.1077200183E-01    0.7628483180E-01   -0.1684344784E-04   -0.1356466360E-01    0.1337851224E+00   -0.1896115313E-04   -0.3715743000E-01
  -4.25500   0.00000    0.4119489594E-02   -0.1183929578E-04   -0.9552913690E-02    0.1137262452E-01   -0.1257815903E-04   -0.9766568758E-02    0.2225685978E-01   -0.1357422712E-04   -0.1023205455E-01    0.7638519880E-01   -0.1719557833E-04   -0.1302360343E-01    0.1338712484E+00   -0.1932436349E-04   -0.3660194211E-01
  -4.24500   0.00000    0.4132835450E-02   -0.1213783195E-04   -0.8983483771E-02    0.1140287509E-01   -0.1288262684E-04   -0.9197549358E-02    0.2230931268E-01   -0.1388640748E-04   -0.9663482827E-02    0.7651797573E-01   -0.1753457871E-04   -0.1245385238E-01    0.1339894220E+00   -0.1967444651E-04   -0.3601730700E-01
  -4.23500   0.00000    0.4182938806E-02   -0.1242277427E-04   -0.8386761679E-02    0.1146993884E-01   -0.1317353379E-04   -0.8601229099E-02    0.2239863376E-01   -0.1418506502E-04   -0.9067598079E-02    0.7668769226E-01   -0.1786016042E-04   -0.1185672011E-01    0.1341441675E+00   -0.2001111284E-04   -0.3540482340E-01
  -4.22500   0.00000    0.4274624825E-02   -0.1269351016E-04   -0.7764103872E-02    0.1157864077E-01   -0.1345026719E-04   -0.7978963926E-02    0.2252964771E-01   -0.1446958694E-04   -0.8445755687E-02    0.7689917144E-01   -0.1817171003E-04   -0.1123356025E-01    0.1343403028E+00   -0.2033374820E-04   -0.3476583384E-01
